0400D, DW,SOCOM,07,Operational System Development,206 ,0304210BB,Special Applications for Contingencies,Y,65060,U
0400D, DW,DISA,07,Operational System Development,210 ,0305103K,Cyber Security Initiative,Y,2976,U
0400D, DW,OSD,07,Operational System Development,215 ,0305186D8Z,Policy R&D Programs,Y,4182,U
0400D, DW,OSD,07,Operational System Development,216 ,0305199D8Z,Net Centricity,Y,18130,U
0400D, DW,SOCOM,07,Operational System Development,218 ,0305208BB,Distributed Common Ground/Surface Systems,Y,5302,U
0400D, DW,DISA,07,Operational System Development,221 ,0305208K,Distributed Common Ground/Surface Systems,Y,3239,U
0400D, DW,DSS,07,Operational System Development,225 ,0305327V,Insider Threat,Y,11733,U
0400D, DW,OSD,07,Operational System Development,226 ,0305387D8Z,Homeland Defense Technology Transfer Program,Y,2119,U
0400D, DW,DLA,07,Operational System Development,234 ,0708011S,Industrial Preparedness,Y,24605,U
0400D, DW,DLA,07,Operational System Development,235 ,0708012S,Logistics Support Activities,Y,1770,U
0400D, DW,TJS,07,Operational System Development,236 ,0902298J,Management HQ - OJCS,Y,2978,U
0400D, DW,SOCOM,07,Operational System Development,237 ,1105219BB,MQ-9 UAV,Y,18151,U
0400D, DW,SOCOM,07,Operational System Development,238 ,1105232BB,RQ-11 UAV,Y,758,U
0400D, DW,SOCOM,07,Operational System Development,240 ,1160403BB,Aviation Systems,Y,173934,U
0400D, DW,SOCOM,07,Operational System Development,241 ,1160405BB,Intelligence Systems Development,Y,6866,U
0400D, DW,SOCOM,07,Operational System Development,242 ,1160408BB,Operational Enhancements,Y,63008,U
0400D, DW,SOCOM,07,Operational System Development,243 ,1160431BB,Warrior Systems,Y,25342,U
0400D, DW,SOCOM,07,Operational System Development,244 ,1160432BB,Special Programs,Y,3401,U
0400D, DW,SOCOM,07,Operational System Development,245 ,1160480BB,SOF Tactical Vehicles,Y,3212,U
0400D, DW,SOCOM,07,Operational System Development,246 ,1160483BB,Maritime Systems,Y,63597,U
0400D, DW,SOCOM,07,Operational System Development,247 ,1160489BB,Global Video Surveillance Activities,Y,3933,U
0400D, DW,SOCOM,07,Operational System Development,248 ,1160490BB,Operational Enhancements Intelligence,Y,10623,U
0400D, DW,BLACK,07,Operational System Development,999,9999999999B2,Classified Programs,Y,3701359,U
0460D,Operational Test & Eval Defense,OTE,06,Management Support,1   ,0605118OTE,Operational Test and Evaluation,Y,76838,U
0460D,Operational Test & Eval Defense,OTE,06,Management Support,2   ,0605131OTE,Live Fire Test and Evaluation,Y,46882,U
0460D,Operational Test & Eval Defense,OTE,06,Management Support,3   ,0605814OTE,Operational Test Activities and Analyses,Y,46838,U
0107D,Office of the Inspector General,IG,02,RDT&E,1   ,0901517X,Inspector General DoD Audit Intelligence and Non-Criminal Investigative Activ,N,4700,U
0130D,Defense Health Program,DHA,02,RDT&E,1   ,0601101HP,In-House Laboratory Independent Research,N,3599,U
0130D,Defense Health Program,DHA,02,RDT&E,2   ,0601117HP,Basic Operational Medical Research Science,N,7397,U
0130D,Defense Health Program,DHA,02,RDT&E,3   ,0602115HP,Applied Biomedical Technology,N,58251,U
0130D,Defense Health Program,DHA,02,RDT&E,4   ,0602787HP,Medical Technology,N,1222,U
0130D,Defense Health Program,DHA,02,RDT&E,5   ,0603002HP,Medical Advanced Technology,N,305,U
0130D,Defense Health Program,DHA,02,RDT&E,6   ,0603115HP,Medical Technology Development,N,231051,U
0130D,Defense Health Program,DHA,02,RDT&E,7   ,0604110HP,Medical Products Support and Advanced Concept Development,N,103443,U
0130D,Defense Health Program,DHA,02,RDT&E,8   ,0605013HP,Information Technology Development,N,19312,U
0130D,Defense Health Program,DHA,02,RDT&E,9   ,0605023HP,Information Technology Development - Integrated Electronic Health Record,N,9216,U
0130D,Defense Health Program,DHA,02,RDT&E,10  ,0605025HP,Information Technology Development ? Theater Medical Information Program-Joint,N,22100,U
0130D,Defense Health Program,DHA,02,RDT&E,11  ,0605026HP,Information Technology Development- DoD Healthcare Management System Modernizati,N,438376,U
0130D,Defense Health Program,DHA,02,RDT&E,12  ,0605039DHA,DoD Medical Information Exchange and Interoperability,N,11000,U
0130D,Defense Health Program,DHA,02,RDT&E,13  ,0605145HP,Medical Products and Support Systems Development,N,15906,U
0130D,Defense Health Program,DHA,02,RDT&E,15  ,0606105HP,Medical Program-Wide Activities,N,41567,U
0130D,Defense Health Program,DHA,02,RDT&E,16  ,0607100HP,Medical Products and Capabilities Enhancement Activities,N,17356,U
0390D,Chem Agents & Munitions Destruction,ARMY,02,NONTITLE-RDTE,1   ,0708081D,Chemical Materials Agency,N,10003,U
0390D,Chem Agents & Munitions Destruction,ARMY,02,NONTITLE-RDTE,2   ,0708083D,Assembled Chemical Weapons Alternatives,N,569339,U
4557N,National Defense Sealift Fund,NAVY,04,NONTITLE-RDTE,1   ,0408042N,National Defense Sealift Fund,N,25197,U
